便利店,母公司,報放棄,收購,美油,站業務,股價,升近,,,,,,,,
縱橫遊,康泰,叫停,月底,,,,,,,,,,,,
航空,管理局,局長,波音,客機,認證試,飛數,周內,進行,,,,,,,
月經,調整,所有,家庭,開支,收窄,預期,,,,,,,,,
漢莎,航空,本月,取消,歐洲,航班,,,,,,,,,,
牛奶,國際,去年,經常,溢利,美心,業績,貢獻降,,,,,,,,
瑞銀下,目標,價至,疫情,影響,降盈測,,,,,,,,,,
惠普,再次,回絕,施樂,收購,建議,指合,公司,債務,水平,負責任,,,,,
浙江,聯合,投資,料首,財季,虧損,擴大至,萬元,,,,,,,,
廣東省,昨錄,新增,確診,病例,涉廣,州市,,,,,,,,,
亞馬遜,谷歌,要求,西雅,圖員工,在家,辦公,,,,,,,,,
捷利,交易,新增,名機構,客戶,,,,,,,,,,,
上證,深成,低開,券商,回吐,走軟,,,,,,,,,,
特朗普,經濟,疫情,所衝擊,,,,,,,,,,,,
確診,首宗,新冠,肺炎,個案,,,,,,,,,,,
取消,公司,主席,資格,,,,,,,,,,,,
人幣,中間,價續,上調,一美元,,,,,,,,,,,
英國國家,審計署,政府,已為,歐用,至少,億英,,,,,,,,,
新增,確診,感染,滋賀縣,出現,首個,病例,,,,,,,,,
摩通,行政,總裁,接受,緊急,心臟,手術,暫無礙,,,,,,,,
拉斯,聯儲,總裁,稱美確,診數,將為,衡量,減息,主要,指標,,,,,,
國家,廣電,總局,教育,頻道,收視率,大漲,,,,,,,,,
美國末,季非,農生,產率,終值,環比,意外,修僅彈,實際,時薪,下修,轉為,連降,三季,,
美企,計劃,裁員人數,環比,轉降,不足,萬人,,,,,,,,,
紐約期,油跌,布油,,,,,,,,,,,,,
正商,實業,擬發,美元,優先票,,,,,,,,,,,
報道,總部,有員工,確診,百名,員工,在家,工作,,,,,,,,
十年,期美債,孳息,率跌,點子,創歷史,,,,,,,,,,
指數升,,,,,,,,,,,,,,,
商品,指數,,,,,,,,,,,,,,
國際,金融,協會,因應,疫情,削美國,今年,經濟,增長,預測,,,,,,
擬定,增募,資不,億人幣,投建太陽能,裝備,項目,,,,,,,,,
銅陵,有色,子公司,銅冠銅箔,增資,擴股,引入,合肥,國軒,,,,,,,
英法,股市,,,,,,,,,,,,,,
紅星,美凱龍,自營,商場,免租,上月,收入,,,,,,,,,
招商,證券,淨利,人民,,,,,,,,,,,,
去年,虧損,擴大,,,,,,,,,,,,,
及現,金流,穩健,去年,因社會,事件,修費用,億元,,,,,,,,
億人幣,購入,房資產,並租回,,,,,,,,,,,,
簽訂,酒類,分銷權,停牌,,,,,,,,,,,,
去年,虧損,擴大至,億元,,,,,,,,,,,,
完成,發行,億人幣,短融,票息,,,,,,,,,,,
南韓,新增,宗確,診個案,增至,,,,,,,,,,,
中方,堅決,反對,美國眾,議院,通過,台北,法案,,,,,,,,
去年,轉盈,萬至,萬人幣,,,,,,,,,,,,
歐元區,建築業,升至,一年,,,,,,,,,,,,
建築業,降至,,,,,,,,,,,,,,
北大,資源,附屬,接訴,要求,清償,共涉,億人幣,,,,,,,,
中央,要求,擴內,港股,節節,上升,科技,及內,需股,起舞,,,,,,
人民,幣兌,美元,即期,收跌,一美元,,,,,,,,,,
上月,合約,銷售,億人幣,按年,大跌,,,,,,,,,,
銀城國際,合約,銷售額,億人幣,,,,,,,,,,,,
中州,證券,淨利潤,萬人幣,按年,,,,,,,,,,,
豐田,汽車,上月,車銷量,,,,,,,,,,,,
建投,母企,淨利潤,,,,,,,,,,,,,
台灣,月底,外匯,存底,總額續,增至,美元,,,,,,,,,
去年,全年,純利,至少,按年,,,,,,,,,,,
中航,高科,股東,航發,航材,院擬,半年,減持,股份,,,,,,,
去年,純利,倒退,億元,惟優,預期,,,,,,,,,,
總監,辭任,,,,,,,,,,,,,,
美股期,貨吐,歐元區,主要,股市,微升,,,,,,,,,,
新加坡,零售,銷售額,同比,跌幅,擴至,,,,,,,,,,
家商,務部,目前,疫情,電子,行業,企業,影響,不明,,,,,,,
全日,深股,通錄,億人幣,流入,南向,,,,,,,,,,
全日,滬股,通錄,億人幣,流入,南向,,,,,,,,,,
認股證,大市,全日,成交,,,,,,,,,,,,
外交部,中日,認為,須確,保習,近平,適宜時,機訪,保持,密切,溝通,,,,,
家商,務部,首季,出口,波動,難免,疫情,蔓延,全球,經濟,造成,一定,影響,,,
瑞信,主席,傳尋求,連任,遭大股,東反,,,,,,,,,,
中原,估價,指數,按周,持平,,,,,,,,,,,
家商,務部,豬肉批,發價降,今午,投放,第五批,中央,儲備,萬噸,,,,,,
商務部,近期,全國,消費,市場,運行,出現,積極,變化,銷售,觸底,回升,,,,
金正恩,致函,文在寅,北韓將,默默,支持,南韓,疫情,,,,,,,,
人行,支付,系統,處理,抗疫,關業務,萬筆,萬億人幣,,,,,,,,
國家,財政部,上調,財政,赤字,比例,須考慮,各種,因素,,,,,,,
政府,反對,納斯達克前,主席,多夫,申請,病假,,,,,,,,,
廣東,省發,改委發布,重點,建設,項目,計劃,投資,萬億人幣,,,,,,,
去年,少賺,預期,今年,業績,疫情,打擊,,,,,,,,,
財政,部副,財長,目前,基層,三保,出現,風險,問題,,,,,,,
南韓,周五,全面禁止,口罩,出口,料確,診人數,逐漸,減少,,,,,,,
聯合國,貿易,發展,會議,疫情,全球,出口,減少,美元,,,,,,,
蘋果,疫情,退出,德州,科技,活動,開發者,會議,改網,進行,,,,,,
日經,收升,點或,圓匯,,,,,,,,,,,,
全年,純利,億元,末期,息維持,,,,,,,,,,,
認股證,大市,半日,成交,,,,,,,,,,,,
空中巴士,考慮,削減,客機,產量,將於月,內作,決定,,,,,,,,
克利夫,蘭聯儲,總裁,支持,儲緊,減息,決定,,,,,,,,,
港匯,反覆,現貨美,電新報,,,,,,,,,,,,
著名,基金,投資者,疫情,圍堵,工作,將損,經濟及,股債,市場,,,,,,
廣東省,連續,三天,新增,新冠,肺炎,確診,病例,,,,,,,,
美元,援助,計劃,協助,新冠,疫情,,,,,,,,,,
郭家耀,外圍,走勢,改善,港股,企穩,,,,,,,,,,
華為,紐約,法庭,否認,其連串,指控,,,,,,,,,,
去年,虧損,擴大,不多,萬元,,,,,,,,,,,
美參議院,財委會,主席,實施,貿易,協議,給予,一些,餘地,,,,,,,
建投,開展,基金,投資顧,問業務,獲中證,監無異議,覆函,,,,,,,,
新力,控股,集團,發行,美元,優先票,年息,,,,,,,,,
澳洲,財政部料,疫情,拖累,首季,經濟,增長,至少,百分,,,,,,,
傳油組,一步,減產,取得,初步,共識,,,,,,,,,,
港匯,,,,,,,,,,,,,,,
摩通,全球,綜合產出,服務業,急降,至收,縮率,最傷,,,,,,,,
發行,美元,優先票,年息,,,,,,,,,,,,
人保,擬轉,海航,運保險,全部,股權,,,,,,,,,,
十年,期美債,孳息,率跌,點子,,,,,,,,,,,
指數,,,,,,,,,,,,,,,
京能,電力,擬回購,股份,,,,,,,,,,,,
成本,減少,去年,虧損,大幅,收窄,,,,,,,,,,
桂林,酒店客房,銷售業務,暫停,至今,下旬,,,,,,,,,,
印度,新型,肺炎,確診,病例,累積,,,,,,,,,,
新型,冠狀,病毒,確診,個案,增至,人死,,,,,,,,,
歐元區,綜合,終值,確認,升至,半年,,,,,,,,,,
服務業,終值,意外,略下,修至,仍為,四個,,,,,,,,,
月份,銷售,額錄,億人幣,按年,,,,,,,,,,,
港股,全日,沽空,億元,可沽空,股份,成交,,,,,,,,,
黑田東彥,經濟,前景,悲觀,強調,準備,措施,,,,,,,,,
歐元區,主要,股市,早段,微吐,富時,逆穩,,,,,,,,,
南韓,境內,確診,病例,集體,感染,有關,,,,,,,,,
南韓,央行,制定,貨幣,政策,時將,考慮,聯儲局,意外,減息,,,,,,
芝加哥,聯儲,總裁,疫情,美經濟,影響,屬過,渡性,,,,,,,,
港置,調查,六成,受訪者,料港,銀未來,個月將,減息,,,,,,,,
經絡,減息,向下,選用,客戶,,,,,,,,,,,
領航,聯儲局,減息言,尚早,市場,參與者,發出,錯誤,信號,,,,,,,
聯儲局,突然,大幅,減息,半厘,隨美,同業,破底,,,,,,,,
減息,正面,適逢,減價潮,加速,需用,入市,,,,,,,,,
縮減,加密,貨幣,項目,,,,,,,,,,,,
隔夜,基點,,,,,,,,,,,,,,
上證,未收,三千,點關,深成,創板,半日,地產,股漲,,,,,,,
及世銀,宣布,春季,會議,改以,虛擬,模式,進行,,,,,,,,
新型,肺炎,累積確,診個案,增至,,,,,,,,,,,
蘋果,射頻,晶片,供應商,疫情,下調,第四季度,收入,預測,,,,,,,
澳洲,第四季,經濟,按季,增長,勝市場,預期,,,,,,,,,
傳摩通,要求,美國員,工測試,在家,辦公,疫情,擴散,作應,準備,,,,,,
國家,財政部,全國,銷售,彩票,按年,,,,,,,,,,
深圳,月底,前物業,服務,企業,申請,財政補,,,,,,,,,
服務業,終值,意外,修僅,降至,六年,,,,,,,,,,
深圳,發放近,億人幣,穩崗返,還資金,惠及,企業,萬家,,,,,,,,
國務院,支持,交通,運輸,快遞,物流,解困,加快,發展,措施,,,,,,
國務院,加大,地方,財政,支持,提高,基本,民生,保工資,保運轉,能力,,,,,
白銀,有色,減持斯班,一靜水,股權,億人幣,,,,,,,,,,
執政聯盟,疫情,刺激,措施,意見,分歧,,,,,,,,,,
廣東,通信,管理局,調整,目標,預計,今年,三季度,完成,萬座,5G,基站,建設,,,
指數升,,,,,,,,,,,,,,,
英德,股市,,,,,,,,,,,,,,
合同,銷售,人民,,,,,,,,,,,,,
年績,預虧,最多,人民,,,,,,,,,,,,
預告,年績,轉虧,為盈,,,,,,,,,,,,
全年,純利,萬跌,派息,,,,,,,,,,,,
預警,年績,轉盈,,,,,,,,,,,,,
訂單,下跌,預計,年績,轉虧,,,,,,,,,,,
尚晉,國際,毛利率,減少,年度,少賺,,,,,,,,,,
生產,設施,逐步,正常,營運,,,,,,,,,,,
月份,合約,銷售額,億人幣,按年,,,,,,,,,,,
去年,盈轉,虧蝕,萬元,,,,,,,,,,,,
據報,豐田,汽車將,調整,管理,架構,包括,任命,,,,,,,,
報道,現代及,起亞,汽車,銷售,年均,大跌,,,,,,,,,
宇通,客車,上月,銷量,大跌,,,,,,,,,,,
預算,赤字,億歐元,,,,,,,,,,,,,
西亞,央行,一步,減息,點子,,,,,,,,,,,
日經,指數,圓匯,,,,,,,,,,,,,
家庭,消費,信心,回落,仍高,預期,,,,,,,,,,
斯克,支持,創辦,人續,行政,總裁,,,,,,,,,,
韓泰及,印尼,股市,升幅,擴至,惟日,經逆市,,,,,,,,,
旗下,自動,駕駛,分支,首輪,融資,總額,美元,,,,,,,,
歐盟,公布,白皮,書應,享受,補貼,中國國企,,,,,,,,,
英航,航空,因應,疫情,取消,數百班,航班,,,,,,,,,
施樂,開展,惠普,敵意,收購,,,,,,,,,,,
隔夜,基點,,,,,,,,,,,,,,
巴西,出口,同比,急彈,順差,收窄,美元,仍遠,預期,,,,,,,
本田,汽車,疫情,爆發,影響,應鏈,削減,房產量,,,,,,,,
澳洲,月季,住宅,建築許,可量,環比,意外,急降,,,,,,,,
凱悅,酒店,因應,疫情,撤回,今年,盈利,預測,,,,,,,,
政府,將於明,兩天,包機,接載,名滯,湖北,港人,返港,,,,,,,
蘋果,減速,集體,訴訟,達成,和解,,,,,,,,,,
強制,港日,韓員工,在家,上班,強烈,建議,其他,員工,辦工,,,,,,
料首,財季業績,盈轉,,,,,,,,,,,,,
天鴿,互動,附屬訂,全權委,賬戶,協議,,,,,,,,,,
君實,生物,去年,虧損,擴大至,億人幣,,,,,,,,,,
回落,預期,,,,,,,,,,,,,,
上清,發布,集中,清算,業務,違約,處置,指引,,,,,,,,
人福,醫藥,全身,麻醉,注射液,獲藥,批件,,,,,,,,,
法英,股市,各升,,,,,,,,,,,,,
嶺南,控股,股東擬,增持,股份,,,,,,,,,,,
成本增加,料年績,盈轉,,,,,,,,,,,,,
新疆,煤廠,運營,將受,口岸,關閉,影響,,,,,,,,,
終值,修至,預期,,,,,,,,,,,,,
歐元區,終值,意外,修續,彈至,一年,,,,,,,,,,
漢莎,航空,暫停,前往,及德,黑蘭,航班,下旬,,,,,,,,
終值,意外,修至,,,,,,,,,,,,,
報道,三星,旗下,龜尾,工廠,再有,員工,確診,生產受,影響,,,,,,
合約,銷售,金額,,,,,,,,,,,,,
小學及,幼兒園,推遲,兩周,開學,延至,本月,,,,,,,,,
港股,全日,沽空,億元,可沽空,股份,成交,,,,,,,,,
衛生署,留意到,疫情,聚集,性爆,發及,本地,傳播,情況,,,,,,,
全日,滬股,通錄,億人幣,流入,南向,,,,,,,,,,
荷蘭員工,確診,歐洲,總部,停業,消毒,,,,,,,,,,
聲寶在,日本政府,要求,下生,口罩,,,,,,,,,,,
澳洲,商品,價格,指數,同比,跌幅,擴至,,,,,,,,,
汽車,流通,協會,經銷,商指,市場,需求增,認為,減少,,,,,,,
諾基亞,現任,行政,總裁將,月底,離職,,,,,,,,,,
日股,反覆,收彈,點結束,五連跌,圓匯,,,,,,,,,,
印度,近八年,回落,仍勝,預期,,,,,,,,,,,
亞馬遜,確認,兩名,意大利,員工,確診,感染,新冠,病毒,,,,,,,
附屬將,發行,高達,億人幣,期票,,,,,,,,,,,
認股證,大市,半日,成交,,,,,,,,,,,,
業景氣,指數,大幅,回落,料後市,出現,快速,增長,,,,,,,,
領展,行政,總裁,王國龍,減持,萬個,基金,單位,套現,,,,,,,
菲律賓,升至,,,,,,,,,,,,,,
大摩,內地,應會,反彈,幅度,取決,生產,步伐,,,,,,,,
去年,業績,盈轉,,,,,,,,,,,,,
台灣,近年,半高,降至,前景,負面,情緒,年半,最明顯,,,,,,,
新維國際,更換,主席,,,,,,,,,,,,,
去年,盈轉,最少,新加坡元,,,,,,,,,,,,
附屬,開聯通,人行,警告,兼罰款,萬人幣,,,,,,,,,,
接聯交,取消,上市,通知,,,,,,,,,,,,
延遲刊,發業績,寄發,報告,停牌,,,,,,,,,,,
前白宮,經濟,顧問,疫情,未能,控制,絕對會,引發,全球,衰退,,,,,,
莊園,牧場,全年,初步,純利,萬元,人民,,,,,,,,,
發改委,全國,口罩,日產量,突破,,,,,,,,,,,
莊園,牧場,去年,計提,商譽,減值,萬人幣,,,,,,,,,
香港,信貸,附屬,授貸,萬元,年息,,,,,,,,,,
首爾市,人罪,罪名,控告,新天地,教會,總會長,,,,,,,,,
人民,幣匯率,指數報,按周,持平,,,,,,,,,,,
張建宗,密切,留意,各項,因素,本港,經濟,民生,影響,及時,評估,實際,情況,,,
上證,深成,高開,創板彈,海航,股份,集體,上揚,,,,,,,,
任志剛,政府,赤字,預算,擴張,經濟,屬理,當然,,,,,,,,
澳洲,末季,企業,獲利,環比,跌幅,擴至,預期,庫存,意外,三季,首升,,,,
彭斯,指美,股市,將從,疫情,疫苗,未能,趕及,本季,推出,,,,,,
澳洲,招聘,廣告,環比,升幅,明顯,收窄,,,,,,,,,
計劃,月底,開始,生產,口罩,,,,,,,,,,,
豐田,汽車擬,一汽,集團斥,億元,人民,幣在,天津,設電動,汽車,廠房,,,,,
廣東,新增,確診,病例,深圳,報告,境外,輸入,,,,,,,,
亞太區,股市,早段,隨美,股期,貨續,台灣及,澳紐,,,,,,,,
美多,航空公司,疫情,免收,手續費,休斯,能源,會議,取消,,,,,,,
深圳,全市,上工,業企業,開工率,,,,,,,,,,,
傳維權,基金,罷免,行政,總裁,,,,,,,,,,,
中證監,公司,債券,公開,發行實,,,,,,,,,,,
希望,教育,美元,收購,西亞,私立,高等教育,供應商,,,,,,,,
新疆,百家,重點,糧油,企業,日產量,穩定,以上,,,,,,,,
印度,末季,增續,放緩,七年,預期,,,,,,,,,,
國期,未平,倉合約,總數升,淨數,,,,,,,,,,,
初值,同比,意外,續略,升溫,十個,,,,,,,,,,
綠景,控股,擬籌劃,發行,股份,購買,資產事項,今起,停牌,,,,,,,
澳門,截至,連續,新增,確診,個案,,,,,,,,,,
初值,增續,放緩,,,,,,,,,,,,,
期指,未平,倉合約,總數升,淨數,,,,,,,,,,,
報習,近平,訪日,行程,延期,東京,奧運會,,,,,,,,,
比增,意外,加快,,,,,,,,,,,,,
旗濱,集團,擬斥,億人幣,擴建節,玻璃,產能,二期,項目,,,,,,,
港匯續,,,,,,,,,,,,,,,
南韓,出口,同比,首增,勝預期,,,,,,,,,,,
滬通,鐵路,四電,工程,全面,,,,,,,,,,,
內地科,創板,股票,市委,員會,通過,現場,視頻,方式,召開,審議,會議,,,,
傳油組,周內,決定,自行,一步,減產,不理,支持,,,,,,,,
發改委,出台,階段,減免,信服,務收費,措施,減輕,企業,負擔,億人幣,,,,,
中東,股市,受新冠,疫情,影響,沙特,阿美,股價,跌近,上市,,,,,,
深交所,修訂,發布,上市公司,規範運作,指引,推進,證券法,配套,制度,建設,,,,,
有紀錄,以來,最低,指期,貨現,,,,,,,,,,,
大商所,今年,企業,風險,管理,計劃,發布,將重點,支持,中小,,,,,,
交通,運輸部,全面,暫停,離漢離,出京,跨城,網約車,順風,車業務,,,,,,
國資委,央企所屬,萬戶子,企業,工率,,,,,,,,,,,
京津冀,協同,發展,重大,基礎,設施,項目,集中,投資,億人幣,,,,,,
澳門,政府,公共,部門,起將,正常,辦公,,,,,,,,,
海航,集團,海南,政府,牽頭,成立,工作,助推,進風險,處置,,,,,,
中期,純利,萬跌,派息,,,,,,,,,,,,
中期,虧損,萬元,盈轉,,,,,,,,,,,,
收益,減少,料年績,轉蝕,千萬,,,,,,,,,,,
建議,分拆,城管,理上,主板,,,,,,,,,,,
全年,虧損,收窄,萬元,,,,,,,,,,,,
中期,純利,萬跌,派息,,,,,,,,,,,,
附屬,中材,科技,去年,人民,,,,,,,,,,,
科技,預告,去年,溢利,不少,人民,,,,,,,,,,
通號,全年,純利,人民,,,,,,,,,,,,
中期,虧損,收窄,萬元,,,,,,,,,,,,
黎氏,企業,億澳門幣,翻修,工程,合約,,,,,,,,,,
完成,發行,人民,疫情,防控,票息,,,,,,,,,,
河北,建設,收益,減少,全利,溢利,,,,,,,,,,
全年,純利,人民,,,,,,,,,,,,,
全年,少賺,人民,,,,,,,,,,,,,
高新,肺炎,疫情,全球,風險級,非常,,,,,,,,,,
高新,肺炎,疫情,全球,風險級,非常,,,,,,,,,,
行政,及其,官員,捐出,薪酬,慈善,用途,,,,,,,,,
報道,特朗普,將推,遲會,東盟,成員國,領袖,,,,,,,,,
鑽石,公主,號出現,首名,外國,乘客,死亡,,,,,,,,,
首現,新型,肺炎,確診,病例,前往,意大利人,接觸,,,,,,,,
金正恩,採取,強力,防禦,措施,正確,,,,,,,,,,
業務,快速,增長,年度,,,,,,,,,,,,
南韓,新增,新型,肺炎,確診,病例,累計,,,,,,,,,
確診,第三,宗來源,不明,新型,肺炎,病例,,,,,,,,,
第四季,年率,化後按,季增,預期,,,,,,,,,,,
芝加哥,意外,升至,創六個,新高,,,,,,,,,,,
肺炎,疫情,影響,原油,需求,紐約期,油跌,,,,,,,,,
疫情,影響,債息,大跌,十年,期債息,,,,,,,,,,
國統局,疫情,衝擊,嚴重,,,,,,,,,,,,
官方,遠低,預期,,,,,,,,,,,,,
波羅,海乾散,貨運,指數升,,,,,,,,,,,,
意大利,初值,放緩,無起,,,,,,,,,,,,
認購,億人幣理,財產品,,,,,,,,,,,,,
世紀睿科,料去,年度,虧損,擴至,最少,萬人幣,,,,,,,,,
市北,水湧入,撤出,舜宇及,中生,,,,,,,,,,,
料去,年度,利潤,,,,,,,,,,,,,
附屬,去年,錄純利,億人幣,,,,,,,,,,,,
附屬,南京,學校,項目,合作方,轉讓,持股,,,,,,,,,
澳門,入境,旅客,按年,下跌,,,,,,,,,,,
料去,年度,利潤,,,,,,,,,,,,,
恆指,本周,累跌,手機股,挫憂,需求,不振,,,,,,,,,
沙中線,項目,最新,造價,估算,升至,億元,繼續,申請,額外,管理,,,,,
全年,純利,澳元,末期,澳分,,,,,,,,,,,
去年,虧損,擴大,,,,,,,,,,,,,
附屬斥,萬人幣,注資,雷州,洋水,,,,,,,,,,,
深附屬,去年,純利,億人幣,,,,,,,,,,,,
三位,創人,收取,月份,酬金,免除,租予,公司,物業,租金,,,,,,
月份,新申,貸款,個案,,,,,,,,,,,,
歐洲,主要,股市,早段續,最傷,曾失,,,,,,,,,,
韓單,日增,新型,肺炎,確診,病例,累計,,,,,,,,,
中期,基本,溢利,按年,倒退,億元,息維持,,,,,,,,,
內地,大多,零售店,目前,暫停,營業,,,,,,,,,,
港股,手機,股受,新低,,,,,,,,,,,,
市傳燁星,集團,公開,超購,,,,,,,,,,,,
修年,增僅續,放緩,,,,,,,,,,,,,
紐西蘭錄,首宗,確診,個案,患者,日前,回國,,,,,,,,,
浪潮,軟件,控股,股東,集團變,科技,,,,,,,,,,
本港,月份,訪港,旅客,人次,按年,內地,客跌,,,,,,,,
康宏,綜合,指數,下跌,,,,,,,,,,,,
勞斯萊斯,去年,稅前,損縮,減至,億英,,,,,,,,,,
歐洲,廉航,因應,疫情,取消,航班,,,,,,,,,,
張裕,高管,孫健擬,增持,股份,,,,,,,,,,,
邱騰華,經濟,提振,措施,冀可起,關鍵,作用,,,,,,,,,
意大利,一日,新增,宗新冠,病毒,確診,智庫料,當地,經濟,衰退,,,,,,
房價,指數,擴至,年半,,,,,,,,,,,,
安倍,晉三,準備,保護,經濟,免受,疫情,衝擊,,,,,,,,
油組,秘書長,組織,伴國,共同,行動,建立,共識,,,,,,,,
上證,成全,日急,成交,創板,,,,,,,,,,,
南韓,追加,預算應,疫情,料規模,超過,,,,,,,,,,
蒂森,克虜伯向,私募,出售,升降,機業務,總值,美元,,,,,,,,
日經,五連跌,收挫,點險守,兩萬一,全周,四年,最傷,,,,,,,,
發改委,同意,實施,深圳,機場,跑道,擴建,工程,投資,億人幣,,,,,,
研究,光大,水務,目標,價至,維持,持有,評級,,,,,,,,
市場,恐慌性,拋售,指期,貨現,,,,,,,,,,,
花旗,獲提,私有化,利淡,,,,,,,,,,,,
新加坡,環比,止跌回升,,,,,,,,,,,,,
大摩料,今年,5G,智能,手機,銷售,難達,億部,預測,市場,需求,,,,,
新屋,動工,意外,同比,跌幅,擴至,,,,,,,,,,
中原,永傑料,價續,幅度,有限,,,,,,,,,,,
財委會,通過,公務員,加薪,撥款,,,,,,,,,,,
全年,純利,億元,末期,,,,,,,,,,,,
附屬,全年,純利跌,,,,,,,,,,,,,
半日,深股,通錄,億元,人幣,流出,南向,流入,億人幣,,,,,,,
認股證,大市,半日,成交,,,,,,,,,,,,
新西蘭,消費,信心,連降,兩個,,,,,,,,,,,
日經,半日,續挫,點或,近半年,,,,,,,,,,,
港元,拆息,跌至,新低,,,,,,,,,,,,
東京,迪士尼,海洋,將關閉,直至,,,,,,,,,,,
上季,轉盈,美元,收入,近乎,增長,,,,,,,,,,
東京,通脹,核心,年率,續降,溫至,略低,預期,,,,,,,,
國統局,內地,經濟,總量,萬億人幣,,,,,,,,,,,
私樓,新供,減少,支持,樓價,,,,,,,,,,,
富國,銀行,當銷售,高風險,投資產品,美證,監罰,美元,,,,,,,,
月季,調後工業,生產,初值,收窄,仍勝,預期,,,,,,,,,
軟銀,支持,美國外,創企業,申請,,,,,,,,,,,
芝加哥,聯儲,總裁,指談論,疫情,減息,乃過,市場,預期,下月,,,,,,
